predictor,horizon,start_date,top_minus_bottom_pct,top_k_excess_vs_spy_pct
momentum_20d,5,2014-01-16,-0.7261245290065887,-0.1135429729711368
momentum_20d,5,2014-01-24,0.8907341109949988,1.2070855719642837
momentum_20d,5,2014-01-31,-0.6340185649129193,-0.3991540254602244
momentum_20d,5,2014-02-07,1.1805211253901993,0.8435654585771187
momentum_20d,5,2014-02-14,0.7646059995473113,0.4752869764780658
momentum_20d,5,2014-02-24,-0.2923014218675838,0.17254500798862632
momentum_20d,5,2014-03-03,-0.18936183845202165,-0.2665936598906423
momentum_20d,5,2014-03-10,-1.6892573007615153,0.019303409902978373
momentum_20d,5,2014-03-17,0.6485620279885121,0.3116969371012912
momentum_20d,5,2014-03-24,-0.41247858240668345,-0.07970758503125971
momentum_20d,5,2014-03-31,0.678623059490698,0.011230915709207572
momentum_20d,5,2014-04-07,2.369593655947451,1.659653538378721
momentum_20d,5,2014-04-14,-1.2637364766913202,-0.6518560396015616
momentum_20d,5,2014-04-22,1.4003806567849681,0.7675255656489299
momentum_20d,5,2014-04-29,0.30434107419744877,0.11237550478583325
momentum_20d,5,2014-05-06,-1.7308495676250257,-1.5334700148153226
momentum_20d,5,2014-05-13,-0.3397515549409369,-0.18406505588411576
momentum_20d,5,2014-05-20,-0.9914543417614071,-0.24761262012010418
momentum_20d,5,2014-05-28,0.2989994174832441,0.5312435001985898
momentum_20d,5,2014-06-04,0.8951123263474321,0.11499501920146926
momentum_20d,5,2014-06-11,-0.9763445481856925,0.07106045193430166
momentum_20d,5,2014-06-18,-0.062046390825905726,0.3225839681332129
momentum_20d,5,2014-06-25,-0.2544241860940895,-0.4662965079812194
momentum_20d,5,2014-07-02,-0.4880232073593264,0.04674411480793579
momentum_20d,5,2014-07-10,-1.7315951513338461,-1.3315657230002387
momentum_20d,5,2014-07-17,1.271539609745309,0.39024347829920514
momentum_20d,5,2014-07-24,1.4573892070515553,0.4097109549199433
momentum_20d,5,2014-07-31,-0.7212359883305226,-0.18214803989319295
momentum_20d,5,2014-08-07,-0.7234158997861211,-0.1107612311997667
momentum_20d,5,2014-08-14,-0.2968936213822104,-0.053805990450780015
momentum_20d,5,2014-08-21,0.0326112876417521,0.332693890653187
momentum_20d,5,2014-08-28,1.0377483576395157,0.6161100919334528
momentum_20d,5,2014-09-05,0.3426534889321469,-0.8678082183073458
momentum_20d,5,2014-09-12,0.2686189611530295,0.4053120570290651
momentum_20d,5,2014-09-19,0.19919349998919206,0.39895802987138057
momentum_20d,5,2014-09-26,1.227727863737412,0.9394640052857728
momentum_20d,5,2014-10-03,4.628582218849486,1.4202031462072253
momentum_20d,5,2014-10-10,-2.486156704318602,-0.5283926315370076
momentum_20d,5,2014-10-17,-0.4467729902073744,-0.6374775218453015
momentum_20d,5,2014-10-24,0.09134661634543724,-0.3250474249665958
momentum_20d,5,2014-10-31,0.7339512688557444,0.16319148868146893
momentum_20d,5,2014-11-07,-0.21949348057696003,-0.8025921097305119
momentum_20d,5,2014-11-14,-0.7371106756549913,0.45062025149782414
momentum_20d,5,2014-11-21,2.9306717577761563,1.0428405474359006
momentum_20d,5,2014-12-01,1.2695966458879528,-0.08645339010118955
momentum_20d,5,2014-12-08,0.5536967663895997,0.22920359453385553
momentum_20d,5,2014-12-15,-3.0215535766508372,-0.8744752675541164
momentum_20d,5,2014-12-22,0.5240017953603182,0.6204838852861123
momentum_20d,5,2014-12-30,-0.019981049707603248,-0.01000173099415062
momentum_20d,5,2015-01-07,0.8393839144966941,0.5893109546173909
momentum_20d,5,2015-01-14,-0.7793427915008108,-0.0855722923555661
momentum_20d,5,2015-01-22,1.42094790242591,0.9455864600826517
momentum_20d,5,2015-01-29,-3.779439083713476,-2.3285554835805895
momentum_20d,5,2015-02-05,0.5030848432667249,0.14757713305932896
momentum_20d,5,2015-02-12,0.5265121443704168,0.02146012375156362
momentum_20d,5,2015-02-20,-0.6449986188853433,-0.4027589931661413
momentum_20d,5,2015-02-27,1.3552197626963323,0.2830920754612184
momentum_20d,5,2015-03-06,-0.025090979544188218,-0.41268514670314377
momentum_20d,5,2015-03-13,0.1274959067320891,0.7819131592245787
momentum_20d,5,2015-03-20,-1.4350073245625872,-0.7725879745533404
momentum_20d,5,2015-03-27,0.034326176363449167,-0.4917897315327731
momentum_20d,5,2015-04-06,-1.7540171202914585,-1.315600669295506
momentum_20d,5,2015-04-13,0.9594510554458183,0.788149416695653
momentum_20d,5,2015-04-20,0.1259486085048444,-0.30190386973797023
momentum_20d,5,2015-04-27,-0.2841609243547927,0.010678982849262237
momentum_20d,5,2015-05-04,-0.2898022738225037,-0.7974798900704849
momentum_20d,5,2015-05-11,-0.7575761137565233,-0.3896818525700304
momentum_20d,5,2015-05-18,0.3856584008615327,0.12410626840822318
momentum_20d,5,2015-05-26,0.8601270693394114,0.8588962075466888
momentum_20d,5,2015-06-02,0.2111103717565621,-0.8747058875180347
momentum_20d,5,2015-06-09,0.7455424563641788,0.37665377219501617
momentum_20d,5,2015-06-16,1.4703998969474015,0.5043267510303224
momentum_20d,5,2015-06-23,-0.18448122210146983,0.2458415369571476
momentum_20d,5,2015-06-30,0.21132616392662099,0.0072978292535423135
momentum_20d,5,2015-07-08,0.05291534315519462,-1.210661679345023
momentum_20d,5,2015-07-15,3.8182483351162735,0.34850036457860034
momentum_20d,5,2015-07-22,0.12300394578841725,0.35298675397780566
momentum_20d,5,2015-07-29,2.8510766863471426,1.1331208567061268
momentum_20d,5,2015-08-05,-2.51167186177295,-0.7163484300064971
momentum_20d,5,2015-08-12,3.16027847094165,0.1839219744010097
momentum_20d,5,2015-08-19,0.06108722238109173,0.020472214297377146
momentum_20d,5,2015-08-26,-4.347537862546254,-1.3174816484162966
momentum_20d,5,2015-09-02,0.19625171847087822,-0.03672123681179491
momentum_20d,5,2015-09-10,-0.1675871845122486,0.15694004154525043
momentum_20d,5,2015-09-17,-0.32305642020575837,-0.39981544972305844
momentum_20d,5,2015-09-24,0.6420423710062202,0.5206865056454697
momentum_20d,5,2015-10-01,-3.427553574291483,-0.016209173467481484
momentum_20d,5,2015-10-08,-0.7348278739019739,-0.2695538174172859
momentum_20d,5,2015-10-15,0.6341361412734225,-0.11065018302791978
momentum_20d,5,2015-10-22,-4.806969959690415,-2.7151053926842805
momentum_20d,5,2015-10-29,1.6938646362316754,0.8827312506248316
momentum_20d,5,2015-11-05,1.1739894985938824,0.035270488070471284
momentum_20d,5,2015-11-12,-0.5172852794904499,-0.4258092220717898
momentum_20d,5,2015-11-19,0.4746493479569643,0.17863528004339696
momentum_20d,5,2015-11-27,0.8173524929691884,0.8254733784881322
momentum_20d,5,2015-12-04,-0.1911329154379971,0.25839687378793974
momentum_20d,5,2015-12-11,0.809970285884772,0.33369039623081986
momentum_20d,5,2015-12-18,-0.7923930678035134,-0.2085546400290239
momentum_20d,5,2015-12-28,1.6480259802288733,1.915923590216495
momentum_20d,5,2016-01-05,5.384779809107806,1.780645200968456
momentum_20d,5,2016-01-12,2.5958428480627016,1.6209283014772018
momentum_20d,5,2016-01-20,-1.4879192546933964,-0.08589965236906286
momentum_20d,5,2016-01-27,0.31270612836313083,1.036935677486154
momentum_20d,5,2016-02-03,1.2702247796609036,0.8263601196597895
momentum_20d,5,2016-02-10,-2.69588147514207,-1.6969255097372016
momentum_20d,5,2016-02-18,-0.7014432171094431,-0.9441816404374174
momentum_20d,5,2016-02-25,-1.7678820067068926,-0.8362749375717682
momentum_20d,5,2016-03-03,-0.26560863096664056,0.5571492964777658
momentum_20d,5,2016-03-10,2.8111056112445243,1.0659416535812705
momentum_20d,5,2016-03-17,-1.7466726634312109,-1.125211404781068
momentum_20d,5,2016-03-24,-0.8112783552933804,-0.6667422357093982
momentum_20d,5,2016-04-01,-1.5367343610415105,-0.2174965211592402
momentum_20d,5,2016-04-08,-1.8048484031816026,-0.9659050188208415
momentum_20d,5,2016-04-15,0.2605556671057182,-0.20479034562195983
momentum_20d,5,2016-04-22,-0.708961569477721,0.4497076509753617
momentum_20d,5,2016-04-29,-1.9061726404710637,-1.7282398617316657
momentum_20d,5,2016-05-06,-0.314956577247442,-0.18826438152469427
momentum_20d,5,2016-05-13,-2.8894189840727447,-1.1749843265057938
momentum_20d,5,2016-05-20,0.0694214295638466,0.16155940743833125
momentum_20d,5,2016-05-27,-0.6732848182347095,-0.4168517968944241
momentum_20d,5,2016-06-06,-1.370440641057339,-0.4031999092208749
momentum_20d,5,2016-06-13,-0.05848206483604068,0.2107036224060684
momentum_20d,5,2016-06-20,3.3704004748257335,2.275674591735917
momentum_20d,5,2016-06-27,-0.2198600006972621,-0.051767823322649655
momentum_20d,5,2016-07-05,-4.642242304500595,-3.2658107325422105
momentum_20d,5,2016-07-12,-0.14315857448876274,0.3730263289648206
momentum_20d,5,2016-07-19,2.4507186923371354,1.7434674758268986
momentum_20d,5,2016-07-26,0.5835713502697921,-0.11002562875858472
momentum_20d,5,2016-08-02,1.3351094988549916,0.5891817774995367
momentum_20d,5,2016-08-09,0.2482880307428196,0.21767109516086514
momentum_20d,5,2016-08-16,0.2920538185456937,0.3259201799768352
momentum_20d,5,2016-08-23,1.067552196366813,-0.018414670382764044
momentum_20d,5,2016-08-30,-0.9998517160456077,-0.0043276283239894
momentum_20d,5,2016-09-07,-0.569764866198456,-0.36907903341924697
momentum_20d,5,2016-09-14,0.5309990701621045,0.6048789235923928
momentum_20d,5,2016-09-21,-0.7322518030094944,-0.5684515696661914
momentum_20d,5,2016-09-28,-0.7933670269569038,-0.632674972587477
momentum_20d,5,2016-10-05,-1.5872134948285284,-0.21805560564860013
momentum_20d,5,2016-10-12,-1.0602350825662743,-0.3627875136752704
momentum_20d,5,2016-10-19,1.1537943599973586,0.5621371152445469
momentum_20d,5,2016-10-26,1.0261198443361819,-0.09612654892925399
momentum_20d,5,2016-11-02,-1.9126028012918184,-1.6118701881387458
momentum_20d,5,2016-11-09,2.766124791185006,1.8679842914807843
momentum_20d,5,2016-11-16,2.3167798171929896,1.1009108091938558
momentum_20d,5,2016-11-23,2.261996147057614,1.898088660622388
momentum_20d,5,2016-12-01,-0.6891059521675718,-0.13336281206901557
momentum_20d,5,2016-12-08,-2.3370368783819555,-1.0585781945618802
momentum_20d,5,2016-12-15,-0.2969009696995909,-0.08787532730620087
momentum_20d,5,2016-12-22,-0.052445371951019094,-0.10389869994777978
momentum_20d,5,2016-12-30,-0.8455320763940585,-0.5580133513106156
momentum_20d,5,2017-01-09,-0.5598544880687635,-0.3824960176246339
momentum_20d,5,2017-01-17,-1.2815971253855214,-0.4955987316124529
momentum_20d,5,2017-01-24,-0.5001531261286773,-0.6317244491962655
momentum_20d,5,2017-01-31,0.13632332900829214,-0.6985754155920398
momentum_20d,5,2017-02-07,-1.2791804015274502,-1.2244820179724947
momentum_20d,5,2017-02-14,1.4660387413569083,0.5563343600774557
momentum_20d,5,2017-02-22,0.46922926511257695,0.4513288080057872
momentum_20d,5,2017-03-01,0.9272827200198841,-0.15851349806622989
momentum_20d,5,2017-03-08,0.31845607533365816,0.4061353345132357
momentum_20d,5,2017-03-15,0.3544053129264536,0.9716716662756605
momentum_20d,5,2017-03-22,-0.6886592421585217,-0.48571366960363793
momentum_20d,5,2017-03-29,0.15420881525379793,0.1762386079899425
momentum_20d,5,2017-04-05,0.38882200863277205,0.1283208179470548
momentum_20d,5,2017-04-12,-2.2797942792082178,-1.6591152867508008
momentum_20d,5,2017-04-20,0.2527077661108305,-0.475206821376913
momentum_20d,5,2017-04-27,0.6455993426769427,-0.08390042156577829
momentum_20d,5,2017-05-04,-0.365627396059646,0.23825490700541221
momentum_20d,5,2017-05-11,-0.8927813843778942,0.22566883377787747
momentum_20d,5,2017-05-18,1.5207851337311247,0.35114042657241973
momentum_20d,5,2017-05-25,2.027209041238609,0.7272617324652748
momentum_20d,5,2017-06-02,-3.5352391378457546,-1.3057969168938608
momentum_20d,5,2017-06-09,-0.11382561312703135,-0.44064137984979324
momentum_20d,5,2017-06-16,-1.8109128797722158,-1.6304821584243696
momentum_20d,5,2017-06-23,-0.821945974677607,-0.28477686589346207
momentum_20d,5,2017-06-30,-1.1843927552436424,-0.6003973659784185
momentum_20d,5,2017-07-10,-1.0899022830939318,-0.9624594295688849
momentum_20d,5,2017-07-17,1.0000678400770568,0.7819119508255312
momentum_20d,5,2017-07-24,-1.1591737025616482,-0.43763460625171335
momentum_20d,5,2017-07-31,-0.14716417667584397,-0.3486249430920093
momentum_20d,5,2017-08-07,0.5349121186629002,0.31929740229968606
momentum_20d,5,2017-08-14,1.4275790868340743,1.2163110075381587
momentum_20d,5,2017-08-21,-0.8822872116880487,-0.6469567736348252
momentum_20d,5,2017-08-28,0.163987489163168,0.026773544858701055
momentum_20d,5,2017-09-05,-0.49146509152496376,-0.43115109546544667
momentum_20d,5,2017-09-12,0.654001368257584,0.6988715981604592
momentum_20d,5,2017-09-19,0.7036748557076515,0.0823544760280237
momentum_20d,5,2017-09-26,2.214456976558547,-0.15594618342658073
momentum_20d,5,2017-10-03,-0.3580734313144725,0.1368608887974891
momentum_20d,5,2017-10-10,-0.3666369254415621,0.011770221398010872
momentum_20d,5,2017-10-17,2.3723945086662495,1.3996911623424126
momentum_20d,5,2017-10-24,0.5994935031563713,0.28983668757645764
momentum_20d,5,2017-10-31,0.18834947385769266,0.9182210832498224
momentum_20d,5,2017-11-07,-0.48979913342826303,0.3111058352689914
momentum_20d,5,2017-11-14,-1.1880593483677575,-0.9905795116353774
momentum_20d,5,2017-11-21,-5.122318308556736,-3.5208483431670787
momentum_20d,5,2017-11-29,1.2302989234219277,0.38115584825073967
momentum_20d,5,2017-12-06,-0.5528648186208055,-0.8769299045327231
momentum_20d,5,2017-12-13,1.5334509556845268,0.3657971103775637
momentum_20d,5,2017-12-20,1.5914702678784143,1.179475566712377
momentum_20d,5,2017-12-28,2.8374839376025585,0.7166655920250491
momentum_20d,5,2018-01-05,3.1440475527760263,-0.47613634392903076
momentum_20d,5,2018-01-12,-0.9107675998197284,-1.1010552111437053
momentum_20d,5,2018-01-22,-0.4251954677671995,-0.8511701426022275
momentum_20d,5,2018-01-29,-3.49062680756973,-0.6959326770353196
momentum_20d,5,2018-02-05,0.8213170817780835,-0.09343079506532645
momentum_20d,5,2018-02-12,1.7774188548220622,0.500912468688101
momentum_20d,5,2018-02-20,0.12121037912615762,-0.5362805287183581
momentum_20d,5,2018-02-27,1.1557539774099124,1.116326335959239
momentum_20d,5,2018-03-06,0.5084337328094213,0.24757729862961617
momentum_20d,5,2018-03-13,-0.5462108589936158,0.11791537022208069
momentum_20d,5,2018-03-20,-2.5652521739723806,-0.08695059989040446
momentum_20d,5,2018-03-27,-0.5626818948757384,-0.3195438856405497
momentum_20d,5,2018-04-04,0.5238248689250862,0.8390364240470091
momentum_20d,5,2018-04-11,0.28482524063582204,-0.3569251850606525
momentum_20d,5,2018-04-18,1.3220316793992604,1.0630483681135727
momentum_20d,5,2018-04-25,-1.495732608225786,-0.8193655381926587
momentum_20d,5,2018-05-02,-2.9948553039732837,-2.06664838331192
momentum_20d,5,2018-05-09,0.15739200472630147,0.1979582294628838
momentum_20d,5,2018-05-16,-0.6627028190432482,-0.2517314261665571
momentum_20d,5,2018-05-23,-0.8466341631822139,0.2751398354882325
momentum_20d,5,2018-05-31,2.802523787071994,0.36270065977851795
momentum_20d,5,2018-06-07,1.231599623740646,0.5157352025999058
momentum_20d,5,2018-06-14,0.5490509050466034,1.2778722723265892
momentum_20d,5,2018-06-21,-0.6073491175001925,0.2710374950271007
momentum_20d,5,2018-06-28,0.1298604912560286,-0.21798169394489086
momentum_20d,5,2018-07-06,-1.4749417764890396,-1.8575463785384512
momentum_20d,5,2018-07-13,-1.2680874580025168,-0.6200319514965174
momentum_20d,5,2018-07-20,0.7780665702026994,0.6319679583465614
momentum_20d,5,2018-07-27,-0.9185368434421045,-0.15557124307002584
momentum_20d,5,2018-08-03,-0.6610238801362467,-0.43229158179363125
momentum_20d,5,2018-08-10,1.9495173721753616,0.6476198832400619
momentum_20d,5,2018-08-17,-3.302022494436467,-1.3740363323111238
momentum_20d,5,2018-08-24,0.5209297376145136,0.2046609608016725
momentum_20d,5,2018-08-31,-0.9291180302827976,-0.5560005860949142
momentum_20d,5,2018-09-10,-0.5059393890108529,0.20667425077936694
momentum_20d,5,2018-09-17,1.16585770330719,0.2758976851426712
momentum_20d,5,2018-09-24,0.9104595211592089,0.6184942484967964
momentum_20d,5,2018-10-01,1.0456433295460346,1.014110166872876
momentum_20d,5,2018-10-08,-1.4721286768533979,-0.8653084371698502
momentum_20d,5,2018-10-15,0.3982145104034459,-0.22498609309280862
momentum_20d,5,2018-10-22,5.151760880055819,4.766720960840331
momentum_20d,5,2018-10-29,-4.838195305294088,-2.4312484529882035
momentum_20d,5,2018-11-05,2.6739022925465,2.050532507260172
momentum_20d,5,2018-11-12,0.44142034317598383,1.4804444355824251
momentum_20d,5,2018-11-19,-2.8708999868241234,-1.165488772005311
momentum_20d,5,2018-11-27,0.5844942868927412,0.6527736760110054
momentum_20d,5,2018-12-04,1.836175786265896,1.1447289266922844
momentum_20d,5,2018-12-12,-0.17715139444921907,-0.1659893028322516
momentum_20d,5,2018-12-19,-1.6995111671545253,-1.617993315925259
momentum_20d,5,2018-12-27,-2.2075714727616194,-1.0060629598061124
momentum_20d,5,2019-01-04,-0.46583979373631124,0.16571357937201397
momentum_20d,5,2019-01-11,0.6436498511206978,-0.9098285447947552
momentum_20d,5,2019-01-18,-0.5719306934559281,0.8961613428792906
momentum_20d,5,2019-01-28,-1.0963119659035774,-1.2077406746452266
momentum_20d,5,2019-02-04,0.5166502377286627,1.4625642532549499
momentum_20d,5,2019-02-11,-1.5391876989958289,-0.2600324841172489
momentum_20d,5,2019-02-19,0.08098486342996702,0.10584107915483736
momentum_20d,5,2019-02-26,-0.321761845849163,-0.07795574401538627
momentum_20d,5,2019-03-05,-0.4077150229256551,-0.11581864130946196
momentum_20d,5,2019-03-12,-0.5433100140670518,-0.7165625254962931
momentum_20d,5,2019-03-19,1.4916188145140767,1.1734052037291796
momentum_20d,5,2019-03-26,-3.96545399413187,-2.130439976520508
momentum_20d,5,2019-04-02,0.5256534292891338,0.46842430505792026
momentum_20d,5,2019-04-09,2.538415019254473,1.2884991629289169
momentum_20d,5,2019-04-16,2.042105849280666,1.244581307087985
momentum_20d,5,2019-04-24,-2.3234855866029878,-1.0454930725758427
momentum_20d,5,2019-05-01,-0.9395783974642209,-0.4354427405461399
momentum_20d,5,2019-05-08,0.2540880366339408,0.4762539217194643
momentum_20d,5,2019-05-15,3.393748412443161,0.7447880597089229
momentum_20d,5,2019-05-22,1.420167755162501,0.5091523923034764
momentum_20d,5,2019-05-30,1.6319340065899561,1.4181806357097169
momentum_20d,5,2019-06-06,-2.091973084106421,-0.9937730143594892
momentum_20d,5,2019-06-13,-1.4319427222363603,-0.7265320302580609
momentum_20d,5,2019-06-20,-0.06219207080448612,0.4804946071798488
momentum_20d,5,2019-06-27,-2.03641551584018,-1.6066745991210791
momentum_20d,5,2019-07-05,1.9178519872563176,1.3074102724651926
momentum_20d,5,2019-07-12,-0.34869159956694523,-0.14015513992932843
momentum_20d,5,2019-07-19,2.2609752994011765,0.7560131549565918
momentum_20d,5,2019-07-26,-3.0868956007298625,-1.3467077767915336
momentum_20d,5,2019-08-02,0.688356448061711,0.49440583126915866
momentum_20d,5,2019-08-09,3.529585808950116,1.8938971299751344
momentum_20d,5,2019-08-16,0.6954284625993049,1.0435157006119447
momentum_20d,5,2019-08-23,-1.6311372135324225,-0.9123597049679022
momentum_20d,5,2019-08-30,-2.3717797318168663,-1.4438269602039755
momentum_20d,5,2019-09-09,-3.228587909254036,-1.2248564141193499
momentum_20d,5,2019-09-16,-2.040934607369434,-0.9246062227083721
momentum_20d,5,2019-09-23,-1.5679670623890827,-1.0464543496838306
momentum_20d,5,2019-09-30,-0.4888869117363045,0.46888027533140697
momentum_20d,5,2019-10-07,-2.0088245989544578,-1.732025230765577
momentum_20d,5,2019-10-14,0.459486219582302,0.16781849831585632
momentum_20d,5,2019-10-21,-0.8815166193922863,-0.07910445279661893
momentum_20d,5,2019-10-28,2.4736416307366635,0.6634169174860298
momentum_20d,5,2019-11-04,1.491683249737393,-0.5753624177140388
momentum_20d,5,2019-11-11,-1.6496953083654806,-0.6256056669500243
momentum_20d,5,2019-11-18,1.5215986276684115,0.34886208442373257
momentum_20d,5,2019-11-25,-1.6004392282217061,-0.5992667637703453
momentum_20d,5,2019-12-03,-1.5877362437867562,-0.3874366649932348
momentum_20d,5,2019-12-10,-0.21487839628669586,-0.34433525985739044
momentum_20d,5,2019-12-17,-0.47237267999330107,0.016774105345351842
momentum_20d,5,2019-12-24,-0.3628545504182975,-0.4199554489454564
momentum_20d,5,2020-01-02,-0.2911522036890898,-0.4586698638026114
momentum_20d,5,2020-01-09,-0.9185324615917256,0.0024521351105052007
momentum_20d,5,2020-01-16,2.9411536496251944,0.7660629596082675
momentum_20d,5,2020-01-24,2.6466049200063755,1.266821078454524
momentum_20d,5,2020-01-31,-1.250060574696743,-1.2981319318779772
momentum_20d,5,2020-02-07,0.9846101813783203,1.6595286014793837
momentum_20d,5,2020-02-14,1.3266316953891986,1.7914684919261885
momentum_20d,5,2020-02-24,0.20165881868183436,-1.4335351048984681
momentum_20d,5,2020-03-02,10.010571493993222,1.4918847184176687
momentum_20d,5,2020-03-09,-0.2916576955257676,-3.0952327688561305
momentum_20d,5,2020-03-16,2.9790663343251427,-2.430984282721212
momentum_20d,5,2020-03-23,-8.055153086500013,-3.6887095016596483
momentum_20d,5,2020-03-30,-0.2223588660583033,1.513196956655253
momentum_20d,5,2020-04-06,-1.1610985643444907,-0.3139826395291534
momentum_20d,5,2020-04-14,0.6880193956027717,-0.031303483025650156
momentum_20d,5,2020-04-21,1.8487205736659629,1.5578473444062788
momentum_20d,5,2020-04-28,3.443676058523297,-0.40695681579113
momentum_20d,5,2020-05-05,1.9428951341651381,0.3209227779812881
momentum_20d,5,2020-05-12,0.8076753842058377,0.17102836587490344
momentum_20d,5,2020-05-19,-0.7019817735329189,-0.2764549480760511
momentum_20d,5,2020-05-27,-0.8194673984388038,-0.02471182265235683
momentum_20d,5,2020-06-03,1.1268148718741822,-0.8386360178838981
momentum_20d,5,2020-06-10,-0.5209593870912577,-0.5946353275348131
momentum_20d,5,2020-06-17,-1.7136626349811612,-2.839457748984131
momentum_20d,5,2020-06-24,1.2745013518202306,-0.1894858983054526
momentum_20d,5,2020-07-01,7.700983060536733,3.2265362819820322
momentum_20d,5,2020-07-09,-7.182551015246938,-2.1806039880594263
momentum_20d,5,2020-07-16,-1.1020624166347561,0.08336745234145035
momentum_20d,5,2020-07-23,-1.1624391801056753,-1.289514557461576
momentum_20d,5,2020-07-30,-0.4081246247514752,-1.4666807056404738
momentum_20d,5,2020-08-06,2.908038664362056,1.9713885707416907
momentum_20d,5,2020-08-13,1.366133255734725,-0.7063703953260059
momentum_20d,5,2020-08-20,3.001415343952296,0.6031019286779182
momentum_20d,5,2020-08-27,-0.5961141082136042,0.025495495125312424
momentum_20d,5,2020-09-03,0.9507121351558474,0.9612171077535684
momentum_20d,5,2020-09-11,-1.882826781869699,-0.03489807263789002
momentum_20d,5,2020-09-18,-1.4020775070949194,-3.199528796512855
momentum_20d,5,2020-09-25,2.3704186101244735,0.5001784298183913
momentum_20d,5,2020-10-02,-0.4638795423627995,-0.5757306873196051
momentum_20d,5,2020-10-09,0.7504688921021074,0.4407505428747534
momentum_20d,5,2020-10-16,-0.9183044522540632,-0.0517202486513213
momentum_20d,5,2020-10-23,0.11734005609959075,0.8696857063421382
momentum_20d,5,2020-10-30,2.4278428077558907,0.4366887448201462
momentum_20d,5,2020-11-06,-10.563856006824345,-2.6047406437008798
momentum_20d,5,2020-11-13,2.4835618767695764,2.7378240718058207
momentum_20d,5,2020-11-20,2.486190046621739,1.2871968232389084
momentum_20d,5,2020-11-30,5.03930036938856,3.7044618776774416
momentum_20d,5,2020-12-07,-0.6650942009700215,-0.45299911994300573
momentum_20d,5,2020-12-14,-0.2592336127686723,-1.3698476791234224
momentum_20d,5,2020-12-21,-0.8086212274873975,-1.0838951565328916
momentum_20d,5,2020-12-29,3.426076825316393,3.466323882948904
momentum_20d,5,2021-01-06,3.339868367473753,1.2920355304244366
momentum_20d,5,2021-01-13,-4.668525632828687,-3.5302821901278203
momentum_20d,5,2021-01-21,-3.305039438141459,-2.4936443923240166
momentum_20d,5,2021-01-28,1.3692865477507772,0.8180834589738284
momentum_20d,5,2021-02-04,1.7919789336701502,1.8861364973746797
momentum_20d,5,2021-02-11,0.13896388644862498,0.07590754361356997
momentum_20d,5,2021-02-19,4.7450954609988205,3.379933490981831
momentum_20d,5,2021-02-26,3.9930808230927317,4.745898723823569
momentum_20d,5,2021-03-05,-1.7455057876510027,-0.09238718041334101
momentum_20d,5,2021-03-12,-3.2381241804775085,-2.30592932824875
momentum_20d,5,2021-03-19,0.5469577269970143,0.3352216384606551
momentum_20d,5,2021-03-26,-4.170678145290344,-1.2850904580989995
momentum_20d,5,2021-04-05,0.5653517033916033,-0.8776457769962054
momentum_20d,5,2021-04-12,-1.7428320920186164,-1.4244597166960284
momentum_20d,5,2021-04-19,0.6214295990535135,0.0005815607101222753
momentum_20d,5,2021-04-26,-3.7023687063656148,-0.6056098745935934
momentum_20d,5,2021-05-03,4.048561786224954,2.5418211938067885
momentum_20d,5,2021-05-10,2.5079759365899306,1.8838737226450537
momentum_20d,5,2021-05-17,-4.5279665109785014,-2.7862640070609084
momentum_20d,5,2021-05-24,0.5822330359608479,1.6847046803072512
momentum_20d,5,2021-06-01,-0.02970758427115472,-0.17855286195614567
momentum_20d,5,2021-06-08,-0.6790091567111745,0.25219986961721264
momentum_20d,5,2021-06-15,2.250063600325107,-0.10522797887593249
momentum_20d,5,2021-06-22,-0.10377415993734589,-1.1501805010754227
momentum_20d,5,2021-06-29,-0.02118988712264125,-0.9838013632268586
momentum_20d,5,2021-07-07,0.9056947858128125,-0.2884425147653339
momentum_20d,5,2021-07-14,1.4357564013410298,0.2665078609324226
momentum_20d,5,2021-07-21,-1.0298781553098233,-0.22178750010322842
momentum_20d,5,2021-07-28,-0.39111637161916,0.7004227863461148
momentum_20d,5,2021-08-04,-2.881979007240646,-1.6784492983840549
momentum_20d,5,2021-08-11,1.3097402088773598,-0.5029211231254254
momentum_20d,5,2021-08-18,-3.3131223960570595,-1.5634054782039608
momentum_20d,5,2021-08-25,-0.7037268089372514,-0.2694955609680435
momentum_20d,5,2021-09-01,-1.3397201417871891,-0.8571987923231142
momentum_20d,5,2021-09-09,-0.11742037832119054,0.8749945805942017
momentum_20d,5,2021-09-16,1.180548301636486,0.780237995489752
momentum_20d,5,2021-09-23,0.5781299171811137,1.2849420811367787
momentum_20d,5,2021-09-30,1.415102462301987,1.46834032863273
momentum_20d,5,2021-10-07,1.230407855725198,1.0172043920088893
momentum_20d,5,2021-10-14,-1.2203357748131527,-0.8952632185686612
momentum_20d,5,2021-10-21,0.7567955033909834,0.7511936042011651
momentum_20d,5,2021-10-28,-0.31940096063615514,-0.7280662147692629
momentum_20d,5,2021-11-04,-0.9844215524382454,-0.6189842865717925
momentum_20d,5,2021-11-11,2.606522708619459,0.9324672349054985
momentum_20d,5,2021-11-18,-0.5587307236228319,-0.7690801884645142
momentum_20d,5,2021-11-26,0.7564426858683119,-0.005561223403775331
momentum_20d,5,2021-12-03,-0.14202798029055633,-1.283824130109131
momentum_20d,5,2021-12-10,0.3984224701372498,1.634481530478275
momentum_20d,5,2021-12-17,-4.0600379874846215,-2.0043254805126587
momentum_20d,5,2021-12-27,-0.6726661365981176,0.30617633434584235
momentum_20d,5,2022-01-03,-2.9512913874144715,0.015503255216938369
